country,model_family,target_date,branch,specification_id,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_timestamp_utc,source_actual_mwh,source_kind,is_target_day,evaluated,status,mapping_issue_count
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T22:00:00+00:00,2024-05-08 23:00:00+00:00,2024-05-09T00:00:00+02:00,2024-05-09,5357.75,6764.437071776627,False,2024-05-01 22:00:00+00:00,5010.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T23:00:00+00:00,2024-05-09 00:00:00+00:00,2024-05-09T01:00:00+02:00,2024-05-09,5048.25,6451.609549075823,False,2024-05-01 23:00:00+00:00,4748.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T00:00:00+00:00,2024-05-09 01:00:00+00:00,2024-05-09T02:00:00+02:00,2024-05-09,4979.75,6336.463992079637,False,2024-05-02 00:00:00+00:00,4682.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T01:00:00+00:00,2024-05-09 02:00:00+00:00,2024-05-09T03:00:00+02:00,2024-05-09,4816.75,6165.709657161735,False,2024-05-02 01:00:00+00:00,4558.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T02:00:00+00:00,2024-05-09 03:00:00+00:00,2024-05-09T04:00:00+02:00,2024-05-09,4781.0,6236.056959971513,False,2024-05-02 02:00:00+00:00,4675.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T03:00:00+00:00,2024-05-09 04:00:00+00:00,2024-05-09T05:00:00+02:00,2024-05-09,4824.0,6836.2174424493005,False,2024-05-02 03:00:00+00:00,5320.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T04:00:00+00:00,2024-05-09 05:00:00+00:00,2024-05-09T06:00:00+02:00,2024-05-09,4865.75,7870.153740780078,False,2024-05-02 04:00:00+00:00,6397.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T05:00:00+00:00,2024-05-09 06:00:00+00:00,2024-05-09T07:00:00+02:00,2024-05-09,4976.5,8358.579554259006,False,2024-05-02 05:00:00+00:00,6928.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T06:00:00+00:00,2024-05-09 07:00:00+00:00,2024-05-09T08:00:00+02:00,2024-05-09,5134.75,8500.459615042819,False,2024-05-02 06:00:00+00:00,7111.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T07:00:00+00:00,2024-05-09 08:00:00+00:00,2024-05-09T09:00:00+02:00,2024-05-09,5271.0,8505.259658761885,False,2024-05-02 07:00:00+00:00,7156.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T08:00:00+00:00,2024-05-09 09:00:00+00:00,2024-05-09T10:00:00+02:00,2024-05-09,5446.0,8527.196395968436,False,2024-05-02 08:00:00+00:00,7217.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T09:00:00+00:00,2024-05-09 10:00:00+00:00,2024-05-09T11:00:00+02:00,2024-05-09,5534.75,8546.73748439718,False,2024-05-02 09:00:00+00:00,7274.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T10:00:00+00:00,2024-05-09 11:00:00+00:00,2024-05-09T12:00:00+02:00,2024-05-09,5421.5,8373.351502015175,False,2024-05-02 10:00:00+00:00,7137.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T11:00:00+00:00,2024-05-09 12:00:00+00:00,2024-05-09T13:00:00+02:00,2024-05-09,5157.5,8276.507920838529,False,2024-05-02 11:00:00+00:00,7076.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T12:00:00+00:00,2024-05-09 13:00:00+00:00,2024-05-09T14:00:00+02:00,2024-05-09,4905.25,7952.92708149407,False,2024-05-02 12:00:00+00:00,6787.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T13:00:00+00:00,2024-05-09 14:00:00+00:00,2024-05-09T15:00:00+02:00,2024-05-09,4694.25,7602.83016850483,False,2024-05-02 13:00:00+00:00,6470.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T14:00:00+00:00,2024-05-09 15:00:00+00:00,2024-05-09T16:00:00+02:00,2024-05-09,4593.25,7263.439186278714,False,2024-05-02 14:00:00+00:00,6164.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T15:00:00+00:00,2024-05-09 16:00:00+00:00,2024-05-09T17:00:00+02:00,2024-05-09,4782.75,7359.47693578038,False,2024-05-02 15:00:00+00:00,6291.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T16:00:00+00:00,2024-05-09 17:00:00+00:00,2024-05-09T18:00:00+02:00,2024-05-09,5161.0,7633.16699186685,False,2024-05-02 16:00:00+00:00,6596.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T17:00:00+00:00,2024-05-09 18:00:00+00:00,2024-05-09T19:00:00+02:00,2024-05-09,5620.75,7887.98368126801,False,2024-05-02 17:00:00+00:00,6881.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T18:00:00+00:00,2024-05-09 19:00:00+00:00,2024-05-09T20:00:00+02:00,2024-05-09,5841.25,7864.902061193618,False,2024-05-02 18:00:00+00:00,6887.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T19:00:00+00:00,2024-05-09 20:00:00+00:00,2024-05-09T21:00:00+02:00,2024-05-09,5658.75,7412.897898549008,False,2024-05-02 19:00:00+00:00,6463.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T20:00:00+00:00,2024-05-09 21:00:00+00:00,2024-05-09T22:00:00+02:00,2024-05-09,5473.0,7044.697649742164,False,2024-05-02 20:00:00+00:00,6122.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T21:00:00+00:00,2024-05-09 22:00:00+00:00,2024-05-09T23:00:00+02:00,2024-05-09,5086.5,6566.528441065357,False,2024-05-02 21:00:00+00:00,5671.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08 07:00:00+00:00,2024-05-08T08:00:00+02:00,2024-05-08,7981.5,8243.501002869141,True,2024-05-01 06:00:00+00:00,5150.5,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T07:00:00+00:00,2024-05-08 08:00:00+00:00,2024-05-08T09:00:00+02:00,2024-05-08,8076.0,8602.618775475481,True,2024-05-01 07:00:00+00:00,5399.25,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T08:00:00+00:00,2024-05-08 09:00:00+00:00,2024-05-08T10:00:00+02:00,2024-05-08,8148.25,8734.29588033579,True,2024-05-01 08:00:00+00:00,5557.0,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T09:00:00+00:00,2024-05-08 10:00:00+00:00,2024-05-08T11:00:00+02:00,2024-05-08,8170.5,8765.994526763681,True,2024-05-01 09:00:00+00:00,5700.75,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T10:00:00+00:00,2024-05-08 11:00:00+00:00,2024-05-08T12:00:00+02:00,2024-05-08,7883.5,8500.123271913479,True,2024-05-01 10:00:00+00:00,5598.25,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T11:00:00+00:00,2024-05-08 12:00:00+00:00,2024-05-08T13:00:00+02:00,2024-05-08,7753.5,8137.505143023627,True,2024-05-01 11:00:00+00:00,5426.75,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T12:00:00+00:00,2024-05-08 13:00:00+00:00,2024-05-08T14:00:00+02:00,2024-05-08,7574.0,7710.209262588372,True,2024-05-01 12:00:00+00:00,5202.5,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T13:00:00+00:00,2024-05-08 14:00:00+00:00,2024-05-08T15:00:00+02:00,2024-05-08,7487.0,7227.151209306517,True,2024-05-01 13:00:00+00:00,4924.0,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T14:00:00+00:00,2024-05-08 15:00:00+00:00,2024-05-08T16:00:00+02:00,2024-05-08,7350.0,7023.499134956297,True,2024-05-01 14:00:00+00:00,4919.75,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T15:00:00+00:00,2024-05-08 16:00:00+00:00,2024-05-08T17:00:00+02:00,2024-05-08,7251.75,7112.588906088747,True,2024-05-01 15:00:00+00:00,5199.0,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T16:00:00+00:00,2024-05-08 17:00:00+00:00,2024-05-08T18:00:00+02:00,2024-05-08,7236.0,7299.992205757154,True,2024-05-01 16:00:00+00:00,5565.0,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T17:00:00+00:00,2024-05-08 18:00:00+00:00,2024-05-08T19:00:00+02:00,2024-05-08,7195.25,7430.089497609017,True,2024-05-01 17:00:00+00:00,5861.0,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T18:00:00+00:00,2024-05-08 19:00:00+00:00,2024-05-08T20:00:00+02:00,2024-05-08,7012.75,7392.2199798199235,True,2024-05-01 18:00:00+00:00,5976.0,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T19:00:00+00:00,2024-05-08 20:00:00+00:00,2024-05-08T21:00:00+02:00,2024-05-08,6566.25,7005.209566442298,True,2024-05-01 19:00:00+00:00,5729.0,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T20:00:00+00:00,2024-05-08 21:00:00+00:00,2024-05-08T22:00:00+02:00,2024-05-08,6191.5,6754.062997022886,True,2024-05-01 20:00:00+00:00,5605.5,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T21:00:00+00:00,2024-05-08 22:00:00+00:00,2024-05-08T23:00:00+02:00,2024-05-08,5675.25,6266.845597934228,True,2024-05-01 21:00:00+00:00,5234.25,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T22:00:00+00:00,2024-05-08 23:00:00+00:00,2024-05-09T00:00:00+02:00,2024-05-09,5357.75,5938.2727297291685,False,2024-05-01 22:00:00+00:00,5010.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T23:00:00+00:00,2024-05-09 00:00:00+00:00,2024-05-09T01:00:00+02:00,2024-05-09,5048.25,5580.769653393951,False,2024-05-01 23:00:00+00:00,4748.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T00:00:00+00:00,2024-05-09 01:00:00+00:00,2024-05-09T02:00:00+02:00,2024-05-09,4979.75,5428.760796576001,False,2024-05-02 00:00:00+00:00,4682.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T01:00:00+00:00,2024-05-09 02:00:00+00:00,2024-05-09T03:00:00+02:00,2024-05-09,4816.75,5228.194746626494,False,2024-05-02 01:00:00+00:00,4558.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T02:00:00+00:00,2024-05-09 03:00:00+00:00,2024-05-09T04:00:00+02:00,2024-05-09,4781.0,5275.059420344536,False,2024-05-02 02:00:00+00:00,4675.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T03:00:00+00:00,2024-05-09 04:00:00+00:00,2024-05-09T05:00:00+02:00,2024-05-09,4824.0,5857.390533737578,False,2024-05-02 03:00:00+00:00,5320.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T04:00:00+00:00,2024-05-09 05:00:00+00:00,2024-05-09T06:00:00+02:00,2024-05-09,4865.75,6878.525558182489,False,2024-05-02 04:00:00+00:00,6397.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T05:00:00+00:00,2024-05-09 06:00:00+00:00,2024-05-09T07:00:00+02:00,2024-05-09,4976.5,7358.604688222108,False,2024-05-02 05:00:00+00:00,6928.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T06:00:00+00:00,2024-05-09 07:00:00+00:00,2024-05-09T08:00:00+02:00,2024-05-09,5134.75,7496.069880214763,False,2024-05-02 06:00:00+00:00,7111.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T07:00:00+00:00,2024-05-09 08:00:00+00:00,2024-05-09T09:00:00+02:00,2024-05-09,5271.0,7499.91269305193,False,2024-05-02 07:00:00+00:00,7156.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T08:00:00+00:00,2024-05-09 09:00:00+00:00,2024-05-09T10:00:00+02:00,2024-05-09,5446.0,7523.921431725469,False,2024-05-02 08:00:00+00:00,7217.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T09:00:00+00:00,2024-05-09 10:00:00+00:00,2024-05-09T11:00:00+02:00,2024-05-09,5534.75,7548.177933024083,False,2024-05-02 09:00:00+00:00,7274.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T10:00:00+00:00,2024-05-09 11:00:00+00:00,2024-05-09T12:00:00+02:00,2024-05-09,5421.5,7381.80421979845,False,2024-05-02 10:00:00+00:00,7137.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T11:00:00+00:00,2024-05-09 12:00:00+00:00,2024-05-09T13:00:00+02:00,2024-05-09,5157.5,7293.959171711096,False,2024-05-02 11:00:00+00:00,7076.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T12:00:00+00:00,2024-05-09 13:00:00+00:00,2024-05-09T14:00:00+02:00,2024-05-09,4905.25,6981.085306033057,False,2024-05-02 12:00:00+00:00,6787.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T13:00:00+00:00,2024-05-09 14:00:00+00:00,2024-05-09T15:00:00+02:00,2024-05-09,4694.25,6643.155724689345,False,2024-05-02 13:00:00+00:00,6470.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T14:00:00+00:00,2024-05-09 15:00:00+00:00,2024-05-09T16:00:00+02:00,2024-05-09,4593.25,6317.171258318398,False,2024-05-02 14:00:00+00:00,6164.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T15:00:00+00:00,2024-05-09 16:00:00+00:00,2024-05-09T17:00:00+02:00,2024-05-09,4782.75,6427.657821016194,False,2024-05-02 15:00:00+00:00,6291.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T16:00:00+00:00,2024-05-09 17:00:00+00:00,2024-05-09T18:00:00+02:00,2024-05-09,5161.0,6716.663978157038,False,2024-05-02 16:00:00+00:00,6596.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T17:00:00+00:00,2024-05-09 18:00:00+00:00,2024-05-09T19:00:00+02:00,2024-05-09,5620.75,6987.508722439725,False,2024-05-02 17:00:00+00:00,6881.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T18:00:00+00:00,2024-05-09 19:00:00+00:00,2024-05-09T20:00:00+02:00,2024-05-09,5841.25,6981.029448847114,False,2024-05-02 18:00:00+00:00,6887.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T19:00:00+00:00,2024-05-09 20:00:00+00:00,2024-05-09T21:00:00+02:00,2024-05-09,5658.75,6546.080116649224,False,2024-05-02 19:00:00+00:00,6463.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T20:00:00+00:00,2024-05-09 21:00:00+00:00,2024-05-09T22:00:00+02:00,2024-05-09,5473.0,6195.27958530844,False,2024-05-02 20:00:00+00:00,6122.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-09T21:00:00+00:00,2024-05-09 22:00:00+00:00,2024-05-09T23:00:00+02:00,2024-05-09,5086.5,5734.760110729904,False,2024-05-02 21:00:00+00:00,5671.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08 07:00:00+00:00,2024-05-08T08:00:00+02:00,2024-05-08,7981.5,8132.337542841503,True,2024-05-01 06:00:00+00:00,5150.5,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T07:00:00+00:00,2024-05-08 08:00:00+00:00,2024-05-08T09:00:00+02:00,2024-05-08,8076.0,8385.194890471506,True,2024-05-01 07:00:00+00:00,5399.25,observed,False,False,completed,0
Austria,enhanced_arima,2024-05-09,weekly_differenced,weekly_differenced_arima_p2_d0_q1,2024-05-08T08:00:00+02:00,2024-05-08T06:00:00+00:00,2024-05-08T06:00:00+00:00,2024-05-08T08:00:00+00:00,2024-05-08 09:00:00+00:00,2024-05-08T10:00:00+02:00,2024-05-08,8148.25,8446.394798350993,True,2024-05-01 08:00:00+00:00,5557.0,observed,False,False,completed,0
